,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
1077,600519.XSHG,600519,贵州茅台,XSHG,2019-06-06,871.6,871.6,875.62,875.77,858.0,862.13,3478685,3009567792,21244,0.0028,0.9854067564,1083005809314,1083005809314,-0.0109,28.5617,24.1281,8.7298,1,865.145
1078,600519.XSHG,600519,贵州茅台,XSHG,2019-06-10,862.13,862.13,857.98,878.95,840.0,871.08,5550246,4790052574,28320,0.0044,0.9854067564,1094248779624,1094248779624,0.0104,28.8582,24.3785,8.8205,1,863.034
1079,600519.XSHG,600519,贵州茅台,XSHG,2019-06-11,871.08,871.08,876.0,915.61,875.0,910.89,8010644,7209086880,40276,0.0064,0.9854067564,1144258014042,1144258014042,0.0457,30.1771,25.4927,9.2236,1,899.938
1080,600519.XSHG,600519,贵州茅台,XSHG,2019-06-12,910.89,910.89,906.22,910.99,894.0,906.7,3774740,3420899273,20427,0.003,0.9854067564,1138994545260,1138994545260,-0.0046,30.0382,25.3754,9.1812,1,906.261
1081,600519.XSHG,600519,贵州茅台,XSHG,2019-06-13,906.7,906.7,910.0,912.3,897.0,910.0,3291742,2984741685,18649,0.0026,0.9854067564,1143139998000,1143139998000,0.0036,30.1476,25.4678,9.2146,1,906.736
1082,600519.XSHG,600519,贵州茅台,XSHG,2019-06-14,910.0,910.0,911.0,932.3,910.02,913.0,4245504,3905679105,22677,0.0034,0.9854067564,1146908591400,1146908591400,0.0033,30.247,25.5517,9.2449,1,919.957
1083,600519.XSHG,600519,贵州茅台,XSHG,2019-06-17,913.0,913.0,907.0,926.94,906.02,911.6,3276903,3001512189,19533,0.0026,0.9854067564,1145149914480,1145149914480,-0.0015,30.2006,25.5126,9.2308,1,915.96
1084,600519.XSHG,600519,贵州茅台,XSHG,2019-06-18,911.6,911.6,917.0,920.0,902.6,917.0,2944138,2687679912,16012,0.0023,0.9854067564,1151933382600,1151933382600,0.0059,30.3795,25.6637,9.2855,1,912.892
1085,600519.XSHG,600519,贵州茅台,XSHG,2019-06-19,917.0,917.0,940.0,946.7,932.01,932.01,5372640,5051192622,25730,0.0043,0.9854067564,1170788911578,1170788911578,0.0164,30.8767,26.0838,9.4374,1,940.17
1086,600519.XSHG,600519,贵州茅台,XSHG,2019-06-20,932.01,932.01,932.5,975.5,932.2,975.0,6727197,6468666073,34064,0.0054,0.9854067564,1224792855000,1224792855000,0.0461,32.301,27.2869,9.8728,1,961.569
1087,600519.XSHG,600519,贵州茅台,XSHG,2019-06-21,975.0,975.0,969.97,984.49,964.5,976.3,4592675,4482726902,26170,0.0037,0.9854067564,1226425912140,1226425912140,0.0013,32.344,27.3233,9.8859,1,976.06
1088,600519.XSHG,600519,贵州茅台,XSHG,2019-06-24,976.3,976.3,978.3,999.69,975.0,987.1,4577920,4532526991,24403,0.0036,0.9854067564,1239992848380,1239992848380,0.0111,32.7018,27.6255,9.9953,1,990.084
1089,600519.XSHG,600519,贵州茅台,XSHG,2019-06-25,987.1,987.1,992.0,999.0,967.0,982.98,5129595,5035624420,26720,0.0041,0.9854067564,1234817313444,1234817313444,-0.0042,32.5653,27.5102,9.9536,1,981.681
1090,600519.XSHG,600519,贵州茅台,XSHG,2019-06-26,982.98,982.98,985.0,985.0,971.22,979.86,2958818,2896585581,16356,0.0024,0.9854067564,1230897976308,1230897976308,-0.0032,32.462,27.4229,9.922,1,978.967
1091,600519.XSHG,600519,贵州茅台,XSHG,2019-06-27,979.86,979.86,985.0,1001.0,981.12,996.35,4797845,4772724089,26164,0.0038,0.9854067564,1251612678030,1251612678030,0.0168,33.0083,27.8844,10.0889,1,994.764
1092,600519.XSHG,600519,贵州茅台,XSHG,2019-06-28,981.81,996.35,985.99,988.88,971.33,984.0,3108840,3050739277,15719,0.0025,1.0,1236098635200,1236098635200,0.0022,32.5991,27.5388,9.9639,1,981.311
1093,600519.XSHG,600519,贵州茅台,XSHG,2019-07-01,984.0,984.0,1004.52,1035.6,1000.22,1031.86,5233723,5325575854,26504,0.0042,1.0,1296220261908,1296220261908,0.0486,34.1847,28.8782,10.4485,1,1017.55
1094,600519.XSHG,600519,贵州茅台,XSHG,2019-07-02,1031.86,1031.86,1025.0,1029.5,1016.0,1025.0,3906109,3989722046,26126,0.0031,1.0,1287602745000,1287602745000,-0.0066,33.9574,28.6862,10.3791,1,1021.406
1095,600519.XSHG,600519,贵州茅台,XSHG,2019-07-03,1025.0,1025.0,1020.0,1023.0,981.5,987.9,6713932,6717755678,35087,0.0053,1.0,1240997806620,1240997806620,-0.0362,32.7283,27.6479,10.0034,1,1000.57
1096,600519.XSHG,600519,贵州茅台,XSHG,2019-07-04,987.9,987.9,985.8,990.8,971.22,981.2,4621668,4531686001,23729,0.0037,1.0,1232581281360,1232581281360,-0.0068,32.5064,27.4604,9.9355,1,980.53
1097,600519.XSHG,600519,贵州茅台,XSHG,2019-07-05,981.2,981.2,986.0,1006.0,976.3,999.82,5003271,4968920475,26875,0.004,1.0,1255971684396,1255971684396,0.019,33.1232,27.9815,10.1241,1,993.134
1098,600519.XSHG,600519,贵州茅台,XSHG,2019-07-08,999.82,999.82,995.05,997.9,975.0,984.86,3361352,3313713091,19848,0.0027,1.0,1237178965308,1237178965308,-0.015,32.6276,27.5629,9.9726,1,985.827
1099,600519.XSHG,600519,贵州茅台,XSHG,2019-07-09,984.86,984.86,979.3,989.0,968.35,976.06,3172332,3103986405,18746,0.0025,1.0,1226124424668,1226124424668,-0.0089,32.3361,27.3166,9.8835,1,978.456
1100,600519.XSHG,600519,贵州茅台,XSHG,2019-07-10,976.06,976.06,980.93,990.58,977.0,982.52,2816670,2774054724,16854,0.0022,1.0,1234239462456,1234239462456,0.0066,32.5501,27.4974,9.9489,1,984.87
1101,600519.XSHG,600519,贵州茅台,XSHG,2019-07-11,982.52,982.52,989.96,998.38,976.0,981.5,3051419,3011117079,19141,0.0024,1.0,1232958140700,1232958140700,-0.001,32.5163,27.4688,9.9386,1,986.792
1102,600519.XSHG,600519,贵州茅台,XSHG,2019-07-12,981.5,981.5,981.3,991.5,980.01,986.09,2817385,2778937975,15644,0.0022,1.0,1238724088602,1238724088602,0.0047,31.4473,31.0441,10.7945,1,986.354
1103,600519.XSHG,600519,贵州茅台,XSHG,2019-07-15,986.09,986.09,967.8,980.1,951.13,975.93,5987040,5785726590,30522,0.0048,1.0,1225961118954,1225961118954,-0.0103,31.1233,30.7243,10.6833,1,966.375
1104,600519.XSHG,600519,贵州茅台,XSHG,2019-07-16,975.93,975.93,975.45,982.3,965.0,968.0,3324524,3226755644,19391,0.0026,1.0,1215999470400,1215999470400,-0.0081,30.8704,30.4746,10.5965,1,970.592
1105,600519.XSHG,600519,贵州茅台,XSHG,2019-07-17,968.0,968.0,968.0,972.99,962.13,963.5,2546887,2459954487,14801,0.002,1.0,1210346580300,1210346580300,-0.0046,30.7269,30.3329,10.5472,1,965.867
1106,600519.XSHG,600519,贵州茅台,XSHG,2019-07-18,963.5,963.5,961.5,963.0,947.18,947.5,3925295,3748507464,20097,0.0031,1.0,1190247415500,1190247415500,-0.0166,30.2166,29.8292,10.3721,1,954.962
1107,600519.XSHG,600519,贵州茅台,XSHG,2019-07-19,947.5,947.5,955.0,960.8,948.0,955.87,2801481,2679887449,17065,0.0022,1.0,1200761791086,1200761791086,0.0088,30.4836,30.0927,10.4637,1,956.597
1108,600519.XSHG,600519,贵州茅台,XSHG,2019-07-22,955.87,955.87,960.0,964.0,950.25,957.02,2812549,2695084029,16967,0.0022,1.0,1202206418556,1202206418556,0.0012,30.5202,30.1289,10.4763,1,958.235
1109,600519.XSHG,600519,贵州茅台,XSHG,2019-07-23,957.02,957.02,962.3,962.59,943.86,953.98,3248395,3087319264,17718,0.0026,1.0,1198387577244,1198387577244,-0.0032,30.4233,30.0332,10.443,1,950.414
1110,600519.XSHG,600519,贵州茅台,XSHG,2019-07-24,953.98,953.98,958.31,959.9,944.69,946.36,4677120,4450509786,26724,0.0037,1.0,1188815350008,1188815350008,-0.008,30.1803,29.7933,10.3596,1,951.549
1111,600519.XSHG,600519,贵州茅台,XSHG,2019-07-25,946.36,946.36,945.97,963.36,938.15,963.0,3825570,3633246146,24590,0.003,1.0,1209718481400,1209718481400,0.0176,30.7109,30.3172,10.5418,1,949.727
1112,600519.XSHG,600519,贵州茅台,XSHG,2019-07-26,963.0,963.0,961.97,971.0,958.55,965.03,2646759,2556208822,16230,0.0021,1.0,1212268562934,1212268562934,0.0021,30.7757,30.3811,10.564,1,965.788
1113,600519.XSHG,600519,贵州茅台,XSHG,2019-07-29,965.03,965.03,962.03,979.5,960.01,976.41,2698133,2626793557,17312,0.0021,1.0,1226564093898,1226564093898,0.0118,31.1386,30.7394,10.6886,1,973.56
1114,600519.XSHG,600519,贵州茅台,XSHG,2019-07-30,976.41,976.41,976.5,983.0,971.0,978.93,1953797,1911965179,13359,0.0016,1.0,1229729712354,1229729712354,0.0026,31.219,30.8187,10.7161,1,978.589
1115,600519.XSHG,600519,贵州茅台,XSHG,2019-07-31,978.93,978.93,975.0,981.77,966.59,972.6,2252620,2191909987,14971,0.0018,1.0,1221777980280,1221777980280,-0.0065,31.0171,30.6194,10.6468,1,973.049
1116,600519.XSHG,600519,贵州茅台,XSHG,2019-08-01,972.6,972.6,976.51,977.0,953.02,959.3,3508952,3385045858,22624,0.0028,1.0,1205070549540,1205070549540,-0.0137,30.593,30.2007,10.5013,1,964.689
1117,600519.XSHG,600519,贵州茅台,XSHG,2019-08-02,959.3,959.3,944.0,957.98,943.0,954.45,3971940,3772328947,21364,0.0032,1.0,1198977990210,1198977990210,-0.0051,30.4383,30.048,10.4482,1,949.745
1118,600519.XSHG,600519,贵州茅台,XSHG,2019-08-05,954.45,954.45,945.0,954.0,940.0,942.43,3677431,3473341317,21367,0.0029,1.0,1183878492654,1183878492654,-0.0126,30.055,29.6696,10.3166,1,944.502
1119,600519.XSHG,600519,贵州茅台,XSHG,2019-08-06,942.43,942.43,931.0,948.0,923.8,946.3,4399116,4121445010,25648,0.0035,1.0,1188739978140,1188739978140,0.0041,30.1784,29.7915,10.3589,1,936.88
1120,600519.XSHG,600519,贵州茅台,XSHG,2019-08-07,946.3,946.3,949.5,955.53,945.0,945.0,2686998,2553463419,15873,0.0021,1.0,1187106921000,1187106921000,-0.0014,30.1369,29.7505,10.3447,1,950.303
1121,600519.XSHG,600519,贵州茅台,XSHG,2019-08-08,945.0,945.0,953.5,974.0,952.0,971.68,3880813,3755086990,22582,0.0031,1.0,1220622278304,1220622278304,0.0282,30.9878,30.5905,10.6368,1,967.603
1122,600519.XSHG,600519,贵州茅台,XSHG,2019-08-09,971.68,971.68,978.5,980.95,958.99,962.03,2846170,2760764357,17504,0.0023,1.0,1208499969534,1208499969534,-0.0099,30.68,30.2867,10.5311,1,969.993
1123,600519.XSHG,600519,贵州茅台,XSHG,2019-08-12,962.03,962.03,1010.31,1020.1,995.01,1018.63,8149895,8208540716,40023,0.0065,1.0,1279600765014,1279600765014,0.0588,32.485,32.0685,11.1507,1,1007.196
1124,600519.XSHG,600519,贵州茅台,XSHG,2019-08-13,1018.63,1018.63,1016.16,1026.0,1010.68,1017.95,3032970,3088013760,19451,0.0024,1.0,1278746550510,1278746550510,-0.0007,32.4634,32.0471,11.1433,1,1018.148
1125,600519.XSHG,600519,贵州茅台,XSHG,2019-08-14,1017.95,1017.95,1030.02,1051.9,1030.02,1043.33,4141095,4327071299,25161,0.0033,1.0,1310628850674,1310628850674,0.0249,33.2727,32.8462,11.4211,1,1044.91
1126,600519.XSHG,600519,贵州茅台,XSHG,2019-08-15,1043.33,1043.33,1028.0,1046.48,1028.0,1044.9,2723739,2821331120,17480,0.0022,1.0,1312601081220,1312601081220,0.0015,33.3228,32.8956,11.4383,1,1035.83
1127,600519.XSHG,600519,贵州茅台,XSHG,2019-08-16,1044.9,1044.9,1049.84,1075.58,1041.0,1054.6,3608673,3822488363,23075,0.0029,1.0,1324786199880,1324786199880,0.0093,33.6322,33.201,11.5445,1,1059.25
1128,600519.XSHG,600519,贵州茅台,XSHG,2019-08-19,1054.6,1054.6,1061.0,1069.98,1049.05,1055.88,3286758,3471558016,19464,0.0026,1.0,1326394133064,1326394133064,0.0012,33.673,33.2413,11.5585,1,1056.226
1129,600519.XSHG,600519,贵州茅台,XSHG,2019-08-20,1055.88,1055.88,1055.0,1073.68,1050.0,1070.0,2860213,3038219263,16370,0.0023,1.0,1344131646000,1344131646000,0.0134,34.1233,33.6858,11.7131,1,1062.235
1130,600519.XSHG,600519,贵州茅台,XSHG,2019-08-21,1070.0,1070.0,1070.1,1076.97,1061.66,1066.0,2506662,2678841887,14482,0.002,1.0,1339106854800,1339106854800,-0.0037,33.9957,33.5599,11.6693,1,1068.689
1131,600519.XSHG,600519,贵州茅台,XSHG,2019-08-22,1066.0,1066.0,1072.99,1104.0,1070.0,1104.0,3759078,4099045126,20569,0.003,1.0,1386842371200,1386842371200,0.0356,35.2076,34.7562,12.0853,1,1090.439
1132,600519.XSHG,600519,贵州茅台,XSHG,2019-08-23,1104.0,1104.0,1105.0,1133.56,1095.62,1130.1,4019230,4495782910,23468,0.0032,1.0,1419629133780,1419629133780,0.0236,36.0399,35.5778,12.371,1,1118.568
1133,600519.XSHG,600519,贵州茅台,XSHG,2019-08-26,1130.1,1130.1,1113.0,1128.0,1096.68,1102.95,4849789,5382792365,26562,0.0039,1.0,1385523363510,1385523363510,-0.024,35.1741,34.7231,12.0738,1,1109.902
1134,600519.XSHG,600519,贵州茅台,XSHG,2019-08-27,1102.95,1102.95,1117.0,1131.31,1109.0,1109.0,5216421,5830617878,27188,0.0042,1.0,1393123360200,1393123360200,0.0055,35.367,34.9136,12.14,1,1117.743
1135,600519.XSHG,600519,贵州茅台,XSHG,2019-08-28,1109.0,1109.0,1109.0,1123.19,1083.01,1100.11,4700967,5169778985,28316,0.0037,1.0,1381955761758,1381955761758,-0.008,35.0835,34.6337,12.0427,1,1099.727
1136,600519.XSHG,600519,贵州茅台,XSHG,2019-08-29,1100.11,1100.11,1105.0,1118.18,1092.5,1113.1,2933042,3247704307,17381,0.0023,1.0,1398273771180,1398273771180,0.0118,35.4978,35.0427,12.1849,1,1107.282
1137,600519.XSHG,600519,贵州茅台,XSHG,2019-08-30,1113.1,1113.1,1125.0,1146.0,1123.0,1142.0,4489077,5093877152,24353,0.0036,1.0,1434577887600,1434577887600,0.026,36.4194,35.9525,12.5012,1,1134.727
1138,600519.XSHG,600519,贵州茅台,XSHG,2019-09-02,1142.0,1142.0,1139.99,1144.98,1129.0,1138.76,2823433,3210850606,16326,0.0022,1.0,1430507806728,1430507806728,-0.0028,36.3161,35.8505,12.4658,1,1137.215
1139,600519.XSHG,600519,贵州茅台,XSHG,2019-09-03,1138.76,1138.76,1140.0,1151.02,1128.56,1140.0,2948509,3358578409,17893,0.0023,1.0,1432065492000,1432065492000,0.0011,36.3556,35.8895,12.4793,1,1139.077
1140,600519.XSHG,600519,贵州茅台,XSHG,2019-09-04,1140.0,1140.0,1140.8,1142.91,1120.11,1125.01,3360022,3785904728,19861,0.0027,1.0,1413235086978,1413235086978,-0.0131,35.8776,35.4176,12.3152,1,1126.75
1141,600519.XSHG,600519,贵州茅台,XSHG,2019-09-05,1125.01,1125.01,1129.0,1144.9,1128.0,1144.0,3293084,3746608087,19544,0.0026,1.0,1437090283200,1437090283200,0.0169,36.4832,36.0154,12.5231,1,1137.72
1142,600519.XSHG,600519,贵州茅台,XSHG,2019-09-06,1144.0,1144.0,1144.5,1146.15,1131.0,1142.49,2617659,2978155822,16866,0.0021,1.0,1435193424522,1435193424522,-0.0013,36.435,35.9679,12.5066,1,1137.717
1143,600519.XSHG,600519,贵州茅台,XSHG,2019-09-09,1142.49,1142.49,1145.0,1148.0,1135.0,1136.52,2937934,3346080774,16404,0.0023,1.0,1427693923656,1427693923656,-0.0052,36.2447,35.78,12.4412,1,1138.923
1144,600519.XSHG,600519,贵州茅台,XSHG,2019-09-10,1136.52,1136.52,1134.3,1135.0,1120.01,1123.85,2622707,2952753655,15763,0.0021,1.0,1411777897530,1411777897530,-0.0111,35.8406,35.3811,12.3026,1,1125.842
1145,600519.XSHG,600519,贵州茅台,XSHG,2019-09-11,1123.85,1123.85,1119.22,1119.97,1068.0,1069.52,8171654,8904690560,41302,0.0065,1.0,1343528671056,1343528671056,-0.0483,34.108,33.6707,11.7078,1,1089.705
1146,600519.XSHG,600519,贵州茅台,XSHG,2019-09-12,1069.52,1069.52,1066.0,1109.98,1066.0,1099.0,4121133,4498210332,25612,0.0033,1.0,1380561382200,1380561382200,0.0276,35.0481,34.5988,12.0305,1,1091.498
1147,600519.XSHG,600519,贵州茅台,XSHG,2019-09-16,1099.0,1099.0,1083.0,1103.95,1083.0,1099.0,3137180,3432292113,18687,0.0025,1.0,1380561382200,1380561382200,0.0,35.0481,34.5988,12.0305,1,1094.069
1148,600519.XSHG,600519,贵州茅台,XSHG,2019-09-17,1099.0,1099.0,1094.0,1106.66,1087.0,1094.01,2519693,2767385769,18248,0.002,1.0,1374292955178,1374292955178,-0.0045,34.889,34.4417,11.9759,1,1098.303
1149,600519.XSHG,600519,贵州茅台,XSHG,2019-09-18,1094.01,1094.01,1108.5,1150.0,1108.18,1148.9,6931447,7899560194,33217,0.0055,1.0,1443245652420,1443245652420,0.0502,36.6395,36.1697,12.5768,1,1139.67
1150,600519.XSHG,600519,贵州茅台,XSHG,2019-09-19,1148.9,1148.9,1148.0,1150.0,1137.1,1145.0,2447980,2800064436,14617,0.0019,1.0,1438346481000,1438346481000,-0.0034,36.5151,36.0469,12.5341,1,1143.827
1151,600519.XSHG,600519,贵州茅台,XSHG,2019-09-20,1145.0,1145.0,1151.0,1160.0,1147.59,1157.42,3762666,4346138244,18540,0.003,1.0,1453948457676,1453948457676,0.0108,36.9112,36.4379,12.67,1,1155.069
1152,600519.XSHG,600519,贵州茅台,XSHG,2019-09-23,1157.42,1157.42,1157.0,1157.0,1131.0,1149.0,3002633,3431058973,19528,0.0024,1.0,1443371272200,1443371272200,-0.0073,36.6427,36.1729,12.5779,1,1142.683
1153,600519.XSHG,600519,贵州茅台,XSHG,2019-09-24,1149.0,1149.0,1155.0,1184.9,1152.0,1184.0,3626913,4259833998,22349,0.0029,1.0,1487338195200,1487338195200,0.0305,37.7588,37.2747,12.961,1,1174.507
1154,600519.XSHG,600519,贵州茅台,XSHG,2019-09-25,1184.0,1184.0,1180.0,1188.87,1170.5,1174.0,2402458,2832308420,15290,0.0019,1.0,1474776217200,1474776217200,-0.0084,37.4399,36.9599,12.8515,1,1178.921
1155,600519.XSHG,600519,贵州茅台,XSHG,2019-09-26,1174.0,1174.0,1174.94,1183.35,1158.81,1167.0,2608194,3050478322,17791,0.0021,1.0,1465982832600,1465982832600,-0.006,37.2167,36.7395,12.7749,1,1169.575
1156,600519.XSHG,600519,贵州茅台,XSHG,2019-09-27,1167.0,1167.0,1164.0,1183.0,1153.0,1174.75,2282661,2671754323,14224,0.0018,1.0,1475718365550,1475718365550,0.0066,37.4638,36.9835,12.8597,1,1170.456
1157,600519.XSHG,600519,贵州茅台,XSHG,2019-09-30,1174.75,1174.75,1163.0,1169.43,1150.0,1150.0,3082514,3565988675,19213,0.0025,1.0,1444627470000,1444627470000,-0.0211,36.6745,36.2043,12.5888,1,1156.844
1158,600519.XSHG,600519,贵州茅台,XSHG,2019-10-08,1150.0,1150.0,1153.0,1180.0,1152.01,1167.1,3104527,3631091491,18192,0.0025,1.0,1466108452380,1466108452380,0.0149,37.2199,36.7427,12.776,1,1169.612
1159,600519.XSHG,600519,贵州茅台,XSHG,2019-10-09,1167.1,1167.1,1166.2,1166.2,1135.05,1146.81,3578857,4105282379,20689,0.0028,1.0,1440620199018,1440620199018,-0.0174,36.5728,36.1039,12.5539,1,1147.093
1160,600519.XSHG,600519,贵州茅台,XSHG,2019-10-10,1146.81,1146.81,1127.0,1158.93,1109.02,1155.0,4117370,4685560483,23556,0.0033,1.0,1450908459000,1450908459000,0.0071,35.4529,35.731,11.5833,1,1137.998
1161,600519.XSHG,600519,贵州茅台,XSHG,2019-10-11,1155.0,1155.0,1157.0,1175.0,1152.21,1174.6,2868925,3343559812,17845,0.0023,1.0,1475529935880,1475529935880,0.017,36.0546,36.3373,11.7799,1,1165.44
1162,600519.XSHG,600519,贵州茅台,XSHG,2019-10-14,1174.6,1174.6,1186.0,1187.66,1170.0,1180.0,2718751,3209362988,16106,0.0022,1.0,1482313404000,1482313404000,0.0046,36.2203,36.5044,11.8341,1,1180.455
1163,600519.XSHG,600519,贵州茅台,XSHG,2019-10-15,1180.0,1180.0,1180.0,1215.68,1177.03,1211.0,4003473,4806856333,21989,0.0032,1.0,1521255535800,1521255535800,0.0263,37.1719,37.4634,12.145,1,1200.672
1164,600519.XSHG,600519,贵州茅台,XSHG,2019-10-16,1211.0,1211.0,1168.0,1187.5,1160.0,1170.0,5915059,6935972684,34683,0.0047,1.0,1469751426000,1469751426000,-0.0339,35.9134,36.195,11.7338,1,1172.596
1165,600519.XSHG,600519,贵州茅台,XSHG,2019-10-17,1170.0,1170.0,1176.0,1186.66,1162.5,1183.33,3050870,3578144114,19561,0.0024,1.0,1486496542674,1486496542674,0.0114,36.3225,36.6074,11.8675,1,1172.827
1166,600519.XSHG,600519,贵州茅台,XSHG,2019-10-18,1183.33,1183.33,1179.0,1189.99,1171.69,1175.79,2829161,3335011086,18121,0.0023,1.0,1477024811262,1477024811262,-0.0064,36.0911,36.3741,11.7918,1,1178.799
1167,600519.XSHG,600519,贵州茅台,XSHG,2019-10-21,1175.79,1175.79,1171.86,1178.9,1163.3,1168.5,2527467,2955023935,15210,0.002,1.0,1467867129300,1467867129300,-0.0062,35.8673,36.1486,11.7187,1,1169.164
1168,600519.XSHG,600519,贵州茅台,XSHG,2019-10-22,1168.5,1168.5,1178.0,1181.5,1163.89,1170.8,1930943,2262188262,12623,0.0015,1.0,1470756384240,1470756384240,0.002,35.9379,36.2198,11.7418,1,1171.546
1169,600519.XSHG,600519,贵州茅台,XSHG,2019-10-23,1170.8,1170.8,1168.0,1178.0,1156.11,1158.91,2308021,2684922174,15123,0.0018,1.0,1455820192398,1455820192398,-0.0102,35.5729,35.8519,11.6226,1,1163.301
1170,600519.XSHG,600519,贵州茅台,XSHG,2019-10-24,1158.91,1158.91,1164.95,1166.0,1147.16,1150.27,2617844,3025245582,17165,0.0021,1.0,1444966643406,1444966643406,-0.0075,35.3077,35.5846,11.5359,1,1155.625
1171,600519.XSHG,600519,贵州茅台,XSHG,2019-10-25,1150.27,1150.27,1153.3,1172.5,1143.03,1171.35,2599845,3015928985,16699,0.0021,1.0,1471447293030,1471447293030,0.0183,35.9548,36.2368,11.7473,1,1160.042
1172,600519.XSHG,600519,贵州茅台,XSHG,2019-10-28,1171.35,1171.35,1166.01,1181.01,1165.0,1178.29,2248599,2644563044,14645,0.0018,1.0,1480165305762,1480165305762,0.0059,36.1678,36.4515,11.8169,1,1176.094
1173,600519.XSHG,600519,贵州茅台,XSHG,2019-10-29,1178.29,1178.29,1181.11,1199.96,1177.77,1193.0,2780371,3314271728,18241,0.0022,1.0,1498643975400,1498643975400,0.0125,36.6193,36.9065,11.9644,1,1192.025
1174,600519.XSHG,600519,贵州茅台,XSHG,2019-10-30,1193.0,1193.0,1190.0,1192.7,1176.0,1183.8,2125475,2516524166,15141,0.0017,1.0,1487086955640,1487086955640,-0.0077,36.3369,36.6219,11.8722,1,1183.982
1175,600519.XSHG,600519,贵州茅台,XSHG,2019-10-31,1183.8,1183.8,1196.0,1198.0,1176.15,1180.01,2590927,3068884874,16973,0.0021,1.0,1482325965978,1482325965978,-0.0032,36.2206,36.5047,11.8342,1,1184.474
1176,600519.XSHG,600519,贵州茅台,XSHG,2019-11-01,1180.01,1180.01,1181.0,1191.95,1172.5,1185.0,2281196,2697638375,16011,0.0018,1.0,1488594393000,1488594393000,0.0042,36.3738,36.659,11.8842,1,1182.554
1177,600519.XSHG,600519,贵州茅台,XSHG,2019-11-04,1185.0,1185.0,1190.0,1209.99,1189.0,1199.59,2673798,3209264033,18028,0.0021,1.0,1506922318902,1506922318902,0.0123,36.8216,37.1104,12.0305,1,1200.264
1178,600519.XSHG,600519,贵州茅台,XSHG,2019-11-05,1199.59,1199.59,1199.5,1205.0,1192.0,1199.0,2225472,2667596023,15893,0.0018,1.0,1506181162200,1506181162200,-0.0005,36.8035,37.0921,12.0246,1,1198.665
1179,600519.XSHG,600519,贵州茅台,XSHG,2019-11-06,1199.0,1199.0,1197.0,1204.0,1188.88,1193.0,1973751,2362005422,12797,0.0016,1.0,1498643975400,1498643975400,-0.005,36.6193,36.9065,11.9644,1,1196.709
1180,600519.XSHG,600519,贵州茅台,XSHG,2019-11-07,1193.0,1193.0,1196.51,1201.88,1189.0,1201.37,1616788,1933203877,11036,0.0013,1.0,1509158350986,1509158350986,0.007,36.8763,37.1655,12.0484,1,1195.706
1181,600519.XSHG,600519,贵州茅台,XSHG,2019-11-08,1201.37,1201.37,1205.0,1215.65,1201.51,1205.0,2451211,2964133776,15783,0.002,1.0,1513718349000,1513718349000,0.003,36.9877,37.2778,12.0848,1,1209.253
